,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,y_hat,pred_default
6615,15,38,9990,9206,0,60,0.09428571428571429,0,0,0,0,0.7599660630601301
6616,2,64,5730,5730,0,48,0.07444444444444444,0,1,0,0,0.716189410523924
6617,23,47,12340,13984,0,72,0.04666666666666667,0,1,0,0,0.7798341286121083
6618,10,26,4554,5101,0,48,0.05913410770855333,0,0,0,0,0.7616295094115482
6619,4,53,4700,4700,0,60,0.06013986013986014,0,0,0,0,0.697840483614909
6620,31,55,12669,13881,0,72,0.09294117647058824,0,0,0,0,0.707412032988441
6621,0,37,6890,2890,1,24,0.08,0,0,0,0,0.7448439791903245
6622,3,46,18459,17458,0,60,0.09441176470588235,0,1,1,0,0.8181514120244227
6623,1,26,8890,8260,0,24,0.08992805755395683,0,1,0,0,0.6572689595468131
6624,16,56,15950,13950,0,36,0.256875,0,1,0,0,0.80911276391613
6625,1,32,11750,12786,0,60,0.03828600405679513,0,1,1,0,0.7648304335972506
6626,30,50,7500,5500,0,60,0.03976833976833977,0,1,0,0,0.779063665625295
6627,0,58,16125,17111,0,96,0.0832,0,1,0,0,0.7007361854580791
6628,20,40,7419,3847,0,24,0.06185185185185185,0,1,1,0,0.8636766634232108
6629,7,25,4090,2090,0,24,0.06428571428571428,0,0,0,0,0.7781813460037725
6630,33,62,13500,14459,0,48,0.1374468085106383,0,1,0,0,0.8226207855601961
6631,17,49,6150,6150,0,48,0.08057142857142857,0,0,0,0,0.7951571531485918
6632,12,70,17990,13602,0,60,0.08333333333333333,0,0,0,0,0.7499827983769866
6633,4,42,12990,14077,0,60,0.08982035928143713,0,0,0,0,0.7160990624918357
6634,26,61,5000,5000,0,36,0.07085498346717052,1,1,0,0,0.7285019708399907
6635,13,42,20700,10700,0,48,0.07277710109622412,0,1,1,0,0.8738953782170915
6636,14,62,13000,11000,0,60,0.08782608695652173,0,1,1,0,0.8516244360208043
6637,6,31,13070,11070,0,72,0.09549356223175966,0,1,1,0,0.8214315538412766
6638,3,31,10990,9490,0,84,0.08037383177570094,0,1,0,0,0.7334437582338101
6639,5,38,21740,23648,0,60,0.1672077922077922,0,1,0,0,0.6289917139332394
6640,0,21,5500,2500,0,12,0.1258823529411765,0,0,0,0,0.6472959578749158
6641,0,25,15490,15327,0,72,0.1991666666666667,0,0,0,0,0.5213843101111658
6642,4,66,2500,2500,0,12,0.1783333333333333,0,1,1,0,0.842572215930999
6643,0,21,7540,8424,0,96,0.1122112211221122,0,1,0,0,0.5788800454363315
6644,0,55,23500,29967,0,96,0.1283582089552239,0,1,0,0,0.5796481566675176
6645,0,33,9500,9500,0,72,0.08216216216216216,0,1,0,0,0.6229428470381395
6646,11,32,10500,10500,0,60,0.09243295019157088,0,1,1,0,0.8103334928687433
6647,20,59,16400,17122,0,72,0.08333333333333333,0,1,1,0,0.8379373550186079
6648,1,37,16810,18488,0,72,0.133125,0,0,0,0,0.5883054920809387
6649,7,30,13300,13544,0,60,0.06913043478260869,0,1,0,0,0.7807153053141946
6650,29,45,10394,11637,0,48,0.1325,0,1,0,0,0.8259408870697855
6651,12,44,31000,25000,0,96,0.07826982492276004,0,1,1,0,0.823551220941696
6652,4,47,7990,6105,0,60,0.06222222222222222,0,0,1,0,0.7520226763411576
6653,35,63,4492,4639,0,24,0.08608695652173913,0,0,1,0,0.8042805203754267
6654,2,26,11400,9237,0,60,0.02875215641173088,0,1,0,0,0.682307128195945
6655,3,28,8262,8712,0,36,0.04170008019246191,0,0,0,0,0.7689755460933709
6656,6,66,12860,7990,0,36,0.1387878787878788,0,1,0,0,0.8338179530108422
6657,1,38,8000,8028,0,60,0.08132875143184422,0,1,0,0,0.6434175830532817
6658,15,49,4490,4879,0,60,0.05507955936352509,0,1,1,0,0.8125547299283769
6659,3,21,27685,19498,0,60,0.1977142857142857,0,0,0,0,0.5174503366903054
6660,4,35,8900,2900,1,12,0.1458823529411765,0,1,0,0,0.776888127701209
6661,18,82,4888,4888,0,48,0.08121827411167512,1,0,1,0,0.6972662758689041
6662,2,58,11490,12948,0,60,0.08070175438596491,0,1,1,0,0.8214607633737011
6663,40,69,6550,6550,0,48,0.0596,0,0,1,0,0.7861609873977398
6664,23,63,21950,17352,0,48,0.1196,0,1,1,0,0.8337228396783612
6665,7,51,10500,9575,0,48,0.01971014492753623,0,1,1,0,0.8443084309152898
6666,1,21,11750,12767,0,60,0.1938943894389439,0,1,0,0,0.5112716516458087
6667,3,32,12495,10859,0,36,0.2206896551724138,0,1,0,0,0.776377365022968
6668,7,72,15800,13477,0,48,0.1646903820816864,0,0,1,0,0.7419817227594161
6669,2,25,18990,17599,0,72,0.126,0,0,0,0,0.6226803785891839
6670,23,49,12500,13526,0,60,0.06986301369863014,0,1,1,0,0.8456620222427758
6671,1,55,7860,5990,0,60,0.0625,0,0,0,0,0.6344980225121473
6672,25,49,5700,3700,0,36,0.04274509803921569,0,0,0,0,0.7871385097637981
6673,1,36,5790,5736,0,60,0.08547717842323652,0,0,0,0,0.6412081625421511
6674,1,40,23790,25885,0,60,0.1825581395348837,0,0,0,1,0.41765461603959664
6675,5,54,7590,4620,1,48,0.09454545454545454,0,0,1,0,0.7962731166403634
6676,6,53,11600,6916,0,36,0.1460014673514307,0,0,0,0,0.8050026694715233
6677,1,48,7919,3135,1,36,0.06571428571428571,0,0,0,0,0.7584003924891729
6678,10,73,13050,11676,0,48,0.08722222222222223,0,1,1,0,0.853461055107215
6679,13,61,23900,23900,0,96,0.145,0,1,0,0,0.7286155091098513
6680,1,21,22995,22995,0,72,0.156875,0,0,0,1,0.36867519796317316
6681,1,19,8990,10012,0,48,0.12,0,0,0,0,0.5742447501351692
6682,4,66,17877,15516,0,60,0.1637037037037037,0,1,0,0,0.7488011695637992
6683,8,37,13990,12990,0,60,0.04065040650406504,0,0,0,0,0.7811502874938081
6684,12,42,14500,16009,0,84,0.09173913043478261,0,0,1,0,0.7652627509995216
6685,15,44,11400,8900,0,24,0.07733333333333334,0,1,1,0,0.8722547156207854
6686,3,54,22900,26530,0,72,0.100625,0,1,0,0,0.7280519415510616
6687,1,29,8626,8626,0,72,0.0607843137254902,0,1,0,0,0.6229197871672022
6688,11,37,9300,7050,0,48,0.1050583657587549,0,1,1,0,0.8603501973743992
6689,6,31,18889,16338,0,60,0.06392132759680394,0,1,1,0,0.8027190646037975
6690,5,47,8456,10114,0,84,0.1130769230769231,0,1,1,0,0.7325592755388406
6691,12,77,10000,5000,0,12,0.1029411764705882,0,1,1,0,0.8431031640951476
6692,0,42,21500,21500,0,72,0.148005148005148,0,1,1,0,0.7614613580741851
6693,1,42,11990,11872,0,84,0.0893491124260355,0,1,1,0,0.796689046931865
6694,24,48,15690,15390,0,60,0.05857142857142857,0,1,1,0,0.8454447378433244
6695,0,57,10990,8490,0,36,0.2142197599261311,0,1,1,0,0.733651926411002
6696,15,45,9600,6110,0,60,0.05363636363636363,0,1,0,0,0.8043090704152243
6697,8,28,14121,12621,0,36,0.1570306923625981,0,0,0,0,0.7837370475895198
6698,15,50,16490,11490,0,60,0.06242603550295858,0,1,1,0,0.8704845101131448
6699,2,26,17650,15150,0,60,0.1288888888888889,0,0,0,0,0.6129511361332806
6700,0,63,29393,15394,1,48,0.210625,0,0,1,0,0.6823240812846568
6701,3,66,14490,5124,1,36,0.125,0,1,0,0,0.827782553960857
6702,6,46,15900,15900,0,48,0.137277648878577,0,1,0,0,0.7974395220486338
6703,17,35,10775,5823,1,48,0.02957110609480813,0,1,1,0,0.8363489046437783
6704,3,26,13430,10089,0,72,0.09675324675324676,0,0,0,0,0.710290750918985
6705,2,67,15675,5800,1,36,0.105625,0,0,0,0,0.7735336558244285
6706,3,63,21970,14970,0,60,0.1371009942438514,0,1,1,0,0.8090509588061567
6707,27,51,9100,6474,0,48,0.07010014306151645,0,0,1,0,0.8271811730509361
6708,7,41,13900,12457,0,72,0.189,0,1,1,0,0.8133554471103709
6709,20,76,13990,11853,0,72,0.1090909090909091,0,0,0,0,0.6272037201324046
6710,2,35,7990,9111,0,48,0.1090425531914894,0,1,0,0,0.6681265782214971
6711,3,31,3795,4265,0,48,0.09272727272727273,0,0,0,0,0.744941198118327
6712,11,49,9660,10893,0,60,0.1608333333333333,0,0,0,0,0.7022675528500522
6713,16,40,10500,6969,0,36,0.06128048780487805,0,0,0,0,0.8227894522368956
6714,35,56,11890,8890,0,60,0.042,0,1,1,0,0.8433131990651268
6715,10,30,11689,5189,0,36,0.07285714285714286,0,0,0,0,0.8419945269511061
6716,1,25,4500,6248,0,36,0.1248959200666112,0,1,0,0,0.6060103172669697
6717,24,47,15200,10200,0,36,0.199058507061197,0,1,1,0,0.8302580911142516
6718,4,32,16250,12096,0,48,0.1824512534818941,0,1,0,0,0.787580472545129
6719,7,33,26950,26950,0,60,0.1486363636363636,0,1,0,0,0.6867710427555253
6720,13,54,11940,17359,0,72,0.09903846153846153,0,0,0,0,0.7161607636103833
6721,12,57,5364,5864,0,48,0.066,0,1,0,0,0.8271989398143329
6722,4,32,22777,25107,0,72,0.1428571428571428,0,0,0,0,0.5223289588507025
6723,5,31,19990,24490,0,96,0.137189292543021,0,1,1,0,0.7390231127132189
6724,14,50,5490,6150,0,48,0.06733167082294264,0,0,0,0,0.7819462990387509
6725,27,58,7067,7067,0,72,0.06277777777777778,0,1,1,0,0.7881840085172567
6726,1,21,25990,25990,0,60,0.2876470588235294,0,0,0,1,0.3305084203254979
6727,2,34,17589,18379,0,72,0.033,0,1,0,0,0.7245084689923293
6728,16,57,19200,10990,1,60,0.06187185929648241,0,1,1,0,0.8413660736088368
6729,11,65,7990,7990,0,72,0.07955251709136109,0,1,0,0,0.7904139760155805
6730,0,65,5042,5042,0,36,0.0888235294117647,0,1,1,0,0.8299515485708133
6731,2,44,9500,10230,0,48,0.09112903225806451,0,1,1,0,0.7659990764926653
6732,4,44,7301,7301,0,36,0.09098497495826377,0,0,1,0,0.828106860589401
6733,6,32,11970,11005,0,60,0.093125,0,1,0,0,0.7870800547252488
6734,1,48,15990,6080,1,48,0.056,0,1,1,0,0.8237885021904124
6735,5,42,15190,13190,0,60,0.08580980683506687,0,1,1,0,0.8354657032683961
6736,7,52,5877,2377,0,24,0.07555555555555556,0,0,0,0,0.8177590718515924
6737,8,59,17855,6222,1,24,0.1892857142857143,0,0,1,0,0.7941893394343487
6738,1,26,11880,9738,0,60,0.1022458628841608,0,0,0,0,0.6225520320324784
6739,9,36,8900,8900,0,48,0.136,0,0,0,0,0.7805140175363114
6740,13,46,8400,8659,0,36,0.159375,0,1,1,0,0.8600579917225359
6741,12,66,15699,13699,0,72,0.07724867724867725,0,1,0,0,0.82130097074997
6742,2,30,9000,5000,0,12,0.1339622641509434,0,1,1,0,0.7860917863506544
6743,18,52,5325,5599,0,60,0.05,0,0,1,0,0.7794331262931854
6744,5,34,10450,7450,0,48,0.1292307692307692,0,0,0,0,0.7595989726650001
6745,10,30,6800,7058,0,60,0.0782608695652174,0,0,1,0,0.7588850621323582
6746,3,54,22000,22000,0,48,0.1282828282828283,0,1,1,0,0.7928466944330452
6747,17,52,8000,4314,0,48,0.05105263157894737,0,0,0,0,0.788522458366745
6748,35,51,22077,23104,0,84,0.125,0,0,0,0,0.7123747161522134
6749,13,40,9990,5353,0,36,0.07242339832869081,0,1,1,0,0.8792340991609388
6750,8,69,22490,24986,0,60,0.2012158054711246,0,1,0,0,0.6843388565382316
6751,1,40,14500,16131,0,96,0.1219354838709677,0,1,0,0,0.6572130123191231
6752,0,39,16500,16500,0,96,0.1124324324324324,0,1,0,0,0.6998653703732769
6753,6,28,11318,12367,0,72,0.1074285714285714,0,0,0,0,0.7404217684553742
6754,5,32,10390,4658,1,24,0.1310160427807487,0,0,0,0,0.7598918185973418
6755,10,48,11500,6500,0,48,0.0745,0,0,0,0,0.8250856228545301
6756,15,70,5490,5490,0,60,0.1015075376884422,0,0,0,0,0.6906270166372177
6757,24,57,10881,10881,0,48,0.1166666666666667,0,0,0,0,0.7737077817343138
6758,1,24,8069,3440,1,36,0.0825,0,0,0,0,0.6975090909445572
6759,20,43,13620,14907,0,72,0.07795918367346939,0,1,1,0,0.8340182438449492
6760,4,57,18890,18270,0,72,0.1507692307692308,0,0,0,0,0.6946493214129628
6761,8,50,6194,6680,0,48,0.05243055555555556,0,0,1,0,0.8224651752594005
6762,0,46,15439,3939,1,12,0.159047619047619,0,0,0,0,0.7494454367022206
6763,8,37,18690,15047,0,60,0.08323529411764706,0,0,1,0,0.7890149985623476
6764,4,57,7800,7800,0,48,0.0838095238095238,0,1,0,0,0.7792288059305916
6765,5,45,4090,4090,0,24,0.09421052631578947,0,1,0,0,0.8113768409168964
6766,4,58,10350,11087,0,60,0.1064,0,1,0,0,0.7611201095409057
6767,15,58,5037,5618,0,60,0.06058823529411764,0,1,0,0,0.796332900219634
6768,1,33,5490,5530,0,36,0.1633663366336634,0,0,0,0,0.6770746555067422
6769,1,23,9800,10795,0,72,0.1618181818181818,0,0,0,0,0.5329883701776306
6770,5,49,16960,18209,1,48,0.07763975155279502,0,1,1,0,0.8241677731282849
6771,7,71,6990,7437,0,48,0.1005882352941176,0,0,0,0,0.7232213030053749
6772,23,49,6990,8415,0,96,0.06387096774193549,0,0,1,0,0.7543789264617575
6773,23,58,15775,10000,0,48,0.1916666666666667,0,1,1,0,0.8343442684334905
6774,9,60,16470,12797,0,24,0.2025,0,1,0,0,0.824854787519681
6775,1,30,6534,7036,0,48,0.07650809220205983,0,0,0,0,0.7065127472054317
6776,0,36,12900,12900,0,96,0.09702380952380953,0,0,0,0,0.5807369497749357
6777,25,53,6090,5090,0,36,0.02515479876160991,0,0,0,0,0.7880421390480742
6778,7,66,11950,10900,0,60,0.09761904761904762,0,0,1,0,0.7700708978827568
6779,15,76,15390,9885,0,24,0.3269230769230769,0,0,0,0,0.7006212955322856
6780,2,32,4378,4490,0,12,0.2546666666666667,0,0,0,0,0.6936923227387256
6781,7,23,10690,9990,0,60,0.09142857142857143,0,0,0,0,0.7316975435583677
6782,10,47,7914,8239,0,48,0.04846153846153846,1,1,1,0,0.7448033689010256
6783,10,61,9829,8545,0,60,0.08547486033519552,0,0,0,0,0.7482436474694971
6784,32,59,13900,10283,0,60,0.0624,0,1,0,0,0.806999637544987
6785,16,52,14500,11500,0,48,0.1918518518518519,0,1,1,0,0.8408816299432438
6786,28,52,10490,9327,0,72,0.08333333333333333,0,0,0,0,0.7273846841800333
6787,1,31,11900,13567,0,60,0.09090909090909091,0,0,0,0,0.6160450113839777
6788,6,30,16950,17837,0,60,0.1777777777777778,0,0,0,0,0.7118878969550169
6789,0,33,4500,4731,0,60,0.04689655172413793,0,0,0,0,0.625311894728293
6790,2,59,5349,3533,0,48,0.09131905298759865,0,0,0,0,0.6729748750561404
6791,1,53,12450,12450,0,48,0.1172131147540984,0,1,0,0,0.7439889276418463
6792,16,48,12750,4750,1,36,0.069,0,0,1,0,0.8392452430149553
6793,5,54,13970,13934,0,60,0.1177873152122079,0,1,0,0,0.7620377929065935
6794,18,73,15650,9650,0,24,0.1729166666666667,0,1,1,0,0.8290728410014472
6795,0,37,8990,9729,0,96,0.02628062360801782,0,1,0,0,0.6302499301529356
6796,4,25,18490,14490,0,72,0.1115,0,1,1,0,0.731622415884816
6797,0,20,7950,9397,0,84,0.1096,0,0,1,0,0.5189249299730885
6798,5,24,14490,15638,0,60,0.1176470588235294,0,1,0,0,0.6460117420116491
6799,10,74,18450,16397,0,60,0.2508333333333334,0,1,1,0,0.7995455397482155
6800,0,64,14120,13119,0,72,0.06854460093896714,0,1,1,0,0.7902879763254346
6801,16,41,19248,20047,1,60,0.09826361483820048,0,1,0,0,0.7287224182860632
6802,4,27,15509,17056,0,72,0.1313333333333333,0,0,0,0,0.6480535538530023
6803,10,34,17990,17990,0,72,0.09195979899497488,1,0,0,0,0.6006039219472533
6804,4,34,12790,12790,0,48,0.2096296296296296,0,0,0,0,0.6948431899367028
6805,2,21,24800,26756,0,96,0.22,0,0,0,1,0.37022259480321473
6806,44,60,5263,5371,0,24,0.1165,0,0,0,0,0.7298058301066512
6807,0,25,23490,23490,0,72,0.1273092369477912,0,1,0,1,0.4776163003655164
6808,21,54,10989,9489,0,96,0.1025641025641026,0,0,1,0,0.7543511104090248
6809,9,35,9600,11361,0,84,0.07142857142857142,0,0,0,0,0.7612681491124526
6810,12,60,2900,3135,0,36,0.06571428571428571,0,0,0,0,0.7889542602328651
6811,7,24,12490,12587,0,60,0.11,0,0,0,0,0.7495536547968574
6812,1,67,6482,7255,0,60,0.09769230769230769,0,1,0,0,0.6454678980309189
6813,0,31,12500,11000,0,60,0.04676409185803758,0,1,0,0,0.6881355711426684
6814,1,18,5050,5916,0,60,0.05517241379310345,0,0,0,0,0.5727017163139676
6815,2,51,6500,2500,1,12,0.1528571428571429,0,0,0,0,0.733099798675316
6816,2,62,16690,16820,0,72,0.072,0,1,1,0,0.8039731409358921
6817,7,30,7200,4992,0,60,0.04478323010957599,0,1,1,0,0.8005205295829605
6818,2,56,5000,5174,0,24,0.1325443786982249,0,1,1,0,0.8321549571216657
6819,9,46,3738,3834,0,12,0.1987878787878788,0,1,1,0,0.839278026618958
6820,7,38,29490,21490,0,60,0.130718954248366,0,0,0,0,0.6736256857330738
6821,1,48,13200,14462,0,72,0.1883333333333333,0,1,0,0,0.6688966746475415
6822,7,32,5750,6248,0,60,0.0732484076433121,0,0,0,0,0.7173622942728753
6823,22,59,4551,4551,0,24,0.09333333333333334,0,1,1,0,0.8813431917965131
6824,14,52,15200,12096,0,60,0.1035,0,1,1,0,0.8639403466669646
6825,0,50,8330,8963,0,48,0.1031578947368421,0,0,1,0,0.713670904060128
6826,0,43,10420,10334,0,60,0.2048611111111111,0,0,0,0,0.5676327368438214
6827,7,39,12100,6200,0,48,0.04018109790605546,0,1,1,0,0.8655305165826999
6828,6,64,5438,6655,0,96,0.08823529411764706,0,1,0,0,0.760816967824707
6829,14,38,4980,5166,0,48,0.02285714285714286,0,0,0,0,0.7733702725562067
6830,1,18,13690,8690,0,60,0.12,0,0,0,0,0.5907925095266282
6831,27,60,10402,11569,0,48,0.075,0,1,1,0,0.8529829639793527
6832,36,57,14000,10000,0,60,0.05015673981191222,0,1,0,0,0.8055478647018388
6833,1,40,19700,22931,0,72,0.07998661311914324,0,1,0,0,0.6286785909663191
6834,11,76,10500,10500,0,36,0.1354545454545455,0,0,0,0,0.683244591903972
6835,0,50,9800,8092,0,48,0.05128205128205128,0,1,0,0,0.7309808773357946
6836,0,27,18400,20469,0,96,0.1090909090909091,0,0,1,0,0.5376650555328265
6837,2,65,5254,5590,0,36,0.07106382978723404,0,0,0,0,0.73130966195526
6838,27,50,12500,7000,0,60,0.1075,0,0,1,0,0.7567681016704062
6839,1,48,27350,27350,0,48,0.1285714285714286,0,1,0,0,0.6484708608525876
6840,15,38,12485,11184,0,48,0.03540372670807453,0,0,1,0,0.8225463248969649
6841,10,67,4475,4478,0,48,0.1193181818181818,0,1,0,0,0.7792909903807372
6842,0,52,13447,10000,0,84,0.1017569546120059,0,1,1,0,0.8076507246425126
6843,3,65,5000,5103,0,24,0.1692307692307692,0,0,0,0,0.7034640090159043
6844,20,38,27100,20600,0,72,0.045,0,1,1,0,0.8325929627399795
6845,2,44,6100,7244,0,84,0.05216016859852476,0,1,1,0,0.7562525412329935
6846,0,23,8800,6264,0,48,0.096,0,0,0,0,0.6554152712134317
6847,17,42,10905,12401,0,60,0.076,1,1,1,0,0.7171415371894716
6848,3,24,2500,2563,0,12,0.1211111111111111,0,0,0,0,0.7284938568247724
6849,10,26,15790,12577,0,48,0.09090909090909091,0,0,0,0,0.8060554962209057
6850,1,64,9480,7619,0,60,0.1059259259259259,0,1,0,0,0.7008502516384423
6851,7,70,13690,13600,0,48,0.2483498349834984,0,1,0,0,0.7736036410393015
6852,1,38,6500,6111,0,72,0.07,0,0,0,0,0.6201189788622421
6853,22,53,9700,5200,0,36,0.085,0,0,0,0,0.8193136092032539
6854,4,41,8990,4115,1,96,0.04545454545454546,0,1,0,0,0.7271269524633737
6855,12,73,5900,5000,0,36,0.07894736842105263,0,0,1,0,0.8220941712244104
6856,6,42,12900,13990,0,60,0.1111111111111111,0,1,1,0,0.8329407565798607
6857,9,35,8835,7000,0,24,0.07085160396953612,0,0,0,0,0.8320708784770735
6858,2,67,9742,6654,1,48,0.1132075471698113,0,0,0,0,0.7293285435403078
6859,34,54,15700,3000,1,24,0.02532391048292108,0,1,1,0,0.8258973162081926
6860,2,41,13990,15393,0,72,0.1224928366762178,0,1,0,0,0.6608756390028896
6861,0,55,9185,10121,0,60,0.1362962962962963,0,1,1,0,0.7675096951449636
6862,2,53,7500,7500,0,60,0.06666666666666667,0,1,1,0,0.8004320469190802
6863,21,58,15000,4000,1,36,0.04916666666666666,0,1,0,0,0.8157891887830586
6864,3,57,14990,15749,0,72,0.0955,0,1,0,0,0.7637334165829451
6865,9,38,29980,28341,0,48,0.208235294117647,0,0,0,0,0.6738177009919646
6866,3,19,7990,5000,0,36,0.07833603457590492,0,0,1,0,0.679689841074499
6867,0,27,10980,8480,0,60,0.07352941176470588,0,0,0,0,0.6579118053637847
6868,2,64,25800,21391,0,36,0.09272727272727273,0,0,0,0,0.5952428774826033
6869,4,39,12500,12500,0,60,0.08198433420365535,0,0,0,0,0.7388398428656102
6870,2,34,25877,25877,0,60,0.1555555555555556,0,0,0,1,0.47468667125799313
6871,8,52,10125,10887,0,48,0.0944,0,0,1,0,0.8128371092756725
6872,3,48,10800,8100,0,36,0.04615384615384616,0,1,1,0,0.870420109805698
6873,8,55,9900,10205,0,36,0.1433333333333333,0,0,0,0,0.7643265303652249
6874,10,36,5540,6001,0,60,0.06,0,1,0,0,0.7966391157690004
6875,3,49,11000,6433,0,36,0.093,0,0,0,0,0.8059581786170626
6876,2,27,8690,9427,0,48,0.09818181818181818,0,1,0,0,0.6562234725493059
6877,0,60,9950,5709,1,60,0.04420921544209216,0,0,0,0,0.6983269041719247
6878,5,51,14390,7890,1,48,0.05333333333333334,0,1,1,0,0.8671873297912259
6879,2,20,16604,12604,0,48,0.1670588235294118,0,0,0,0,0.6739459426260115
6880,15,42,16100,18324,0,60,0.163125,0,1,1,0,0.8180265814304004
6881,1,31,19286,19286,0,36,0.08043478260869565,0,1,0,0,0.722033485361571
6882,27,44,21920,18000,0,60,0.0937227550130776,0,1,0,0,0.8016316461555175
6883,2,40,16990,15990,0,84,0.1102941176470588,0,0,1,0,0.6785818883063208
6884,0,18,4700,4700,0,24,0.2423529411764706,0,0,0,0,0.6568527205386117
6885,1,24,3800,2800,0,12,0.1714285714285714,0,0,0,0,0.6741645813876448
6886,0,28,15990,15990,0,48,0.0788,0,0,0,0,0.7154388798541889
6887,1,32,3761,1596,0,24,0.04761904761904762,0,0,0,0,0.7407110570918791
6888,3,50,10000,9799,0,60,0.1314285714285714,0,1,1,0,0.8229504181921614
6889,2,34,16480,15480,0,96,0.115625,0,0,0,0,0.6002511794880255
6890,45,62,15270,6280,1,96,0.0431578947368421,0,1,1,0,0.7885645580648162
6891,3,22,12490,14349,0,60,0.1289147851420248,0,0,0,0,0.642291022519258
6892,10,75,10750,7992,0,48,0.035,0,0,0,0,0.7451815783056518
6893,10,26,27842,27842,0,24,0.1546666666666667,0,1,1,0,0.7181333858408655
6894,3,52,8900,7687,0,60,0.1007142857142857,0,1,0,0,0.7510860732163052
6895,8,54,4653,4944,0,24,0.1247058823529412,0,0,0,0,0.7778499566143203
6896,22,82,5714,5714,0,48,0.07818181818181819,0,0,0,0,0.6708702106051823
6897,16,41,18800,18800,0,60,0.02440408626560726,1,1,1,0,0.6713899101023804
6898,31,54,29990,28990,0,72,0.0826470588235294,0,1,1,0,0.8404922032375449
6899,8,73,4190,4190,0,36,0.03263157894736842,0,1,1,0,0.84446221871384
6900,33,55,6990,7658,0,72,0.075,0,1,0,0,0.7892592056334903
6901,19,52,9995,9995,0,96,0.04352517985611511,0,1,1,0,0.8266104742763689
6902,1,36,16872,16872,0,60,0.06791666666666667,0,0,0,0,0.6963199667109317
6903,0,40,13000,3000,1,12,0.2318181818181818,0,1,0,0,0.7065683530022433
6904,9,28,5961,5961,0,36,0.1173333333333333,0,0,0,0,0.7990105152334702
6905,0,45,10500,9500,0,24,0.1454545454545454,0,1,0,0,0.6964456370954206
6906,0,30,9576,8576,0,48,0.1195244055068836,0,1,1,0,0.752085685222594
6907,11,76,18200,14800,0,60,0.05615384615384615,0,0,0,0,0.6968805336951246
6908,18,64,12495,13669,0,60,0.1255,0,1,1,0,0.831922164506868
6909,1,25,10930,11975,0,72,0.1626086956521739,0,0,0,0,0.5482934471078087
6910,1,28,13300,3532,1,36,0.07168458781362007,0,0,0,0,0.736275109189936
6911,3,60,6849,5731,0,48,0.120952380952381,0,1,1,0,0.8370883274073075
6912,4,27,17590,15719,0,60,0.108695652173913,0,1,0,0,0.7144667759745251
6913,8,30,12990,10879,0,72,0.058,0,1,0,0,0.7967808080096097
6914,2,67,15118,10394,0,36,0.07157894736842105,0,1,0,0,0.7927087265145124
6915,1,44,16735,18999,0,60,0.08194138039710054,0,0,0,0,0.6664424476712605
6916,4,46,10390,11256,0,60,0.09882515549412578,0,0,0,0,0.699044251018796
6917,2,35,10985,11172,0,96,0.09066666666666667,0,0,0,0,0.6702914423283302
6918,6,53,8920,4920,0,48,0.0925,0,0,0,0,0.8115305084531037
6919,10,35,9000,3222,1,36,0.059375,0,0,0,0,0.8244984332852823
6920,3,20,8500,8738,0,36,0.174,0,0,0,0,0.6720525488765469
6921,30,47,4270,3270,0,36,0.02909090909090909,0,1,0,0,0.8124429008172589
6922,2,67,14400,13400,0,48,0.0764,0,1,0,0,0.7767332284626708
6923,2,41,7990,7081,0,60,0.05714285714285714,0,1,0,0,0.6973076416218916
6924,1,49,28365,27800,0,96,0.1641414141414141,0,1,1,0,0.749783483180603
